Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1537,2025-05-27 20:00:00,Buckingham,Aquarium Filter,4,73.54,Dog,294.16
1538,2025-05-27 16:00:00,Milton Keynes,Dry Dog Food,5,10.7,Rodent,53.5
1539,2025-05-27 17:00:00,Aylesbury,Cat Litter,5,48.41,Bird,242.04999999999998
1540,2025-05-27 09:00:00,Aylesbury,Dry Dog Food,6,9.99,Rodent,59.94
1541,2025-05-28 10:00:00,Aylesbury,Dry Dog Food,5,51.61,Fish,258.05
1542,2025-05-28 18:00:00,Aylesbury,Wet Cat Food,8,28.8,Fish,230.4
1543,2025-05-28 20:00:00,Aylesbury,Aquarium Filter,6,55.14,Bird,330.84000000000003
1544,2025-05-28 18:00:00,Buckingham,Dog Chew Toy,5,8.89,Bird,44.45
1545,2025-05-28 17:00:00,Oxford,Bird Seed,8,66.7,Dog,533.6
1546,2025-05-28 14:00:00,Oxford,Dry Dog Food,8,12.26,Cat,98.08
1547,2025-05-28 10:00:00,Oxford,Fish Flakes,5,58.21,Fish,291.05
1548,2025-05-28 12:00:00,Aylesbury,Dry Dog Food,8,22.05,Dog,176.4
1549,2025-05-28 17:00:00,Aylesbury,Cat Litter,2,23.76,Cat,47.52
1550,2025-05-28 16:00:00,Buckingham,Rabbit Hutch,3,20.96,Bird,62.88
1551,2025-05-28 12:00:00,Oxford,Dog Chew Toy,8,33.82,Rodent,270.56
1552,2025-05-28 14:00:00,Oxford,Dry Dog Food,5,46.97,Dog,234.85
1553,2025-05-28 14:00:00,Aylesbury,Flea Shampoo,2,17.49,Bird,34.98
1554,2025-05-29 20:00:00,Oxford,Hamster Wheel,8,29.6,Dog,236.8
1555,2025-05-29 10:00:00,Milton Keynes,Flea Shampoo,7,30.89,Cat,216.23000000000002
1556,2025-05-29 17:00:00,Buckingham,Cat Litter,6,16.22,Cat,97.32
1557,2025-05-29 13:00:00,Aylesbury,Bird Seed,6,27.28,Fish,163.68
1558,2025-05-29 11:00:00,Oxford,Dry Dog Food,4,57.41,Dog,229.64
1559,2025-05-29 12:00:00,Oxford,Hamster Wheel,8,71.45,Bird,571.6
1560,2025-05-29 09:00:00,Oxford,Flea Shampoo,6,14.89,Bird,89.34
1561,2025-05-29 08:00:00,Buckingham,Wet Cat Food,5,48.6,Fish,243.0
1562,2025-05-29 12:00:00,Oxford,Hamster Wheel,8,60.67,Cat,485.36
1563,2025-05-29 17:00:00,Aylesbury,Wet Cat Food,5,42.8,Rodent,214.0
1564,2025-05-29 20:00:00,Milton Keynes,Flea Shampoo,4,21.54,Fish,86.16
1565,2025-05-30 09:00:00,Buckingham,Dog Chew Toy,1,59.82,Bird,59.82
1566,2025-05-30 15:00:00,Oxford,Cat Litter,2,55.99,Rodent,111.98
1567,2025-05-30 16:00:00,Aylesbury,Aquarium Filter,7,64.44,Cat,451.08
1568,2025-05-30 17:00:00,Oxford,Dog Chew Toy,7,31.54,Cat,220.78
1569,2025-05-30 20:00:00,Oxford,Cat Litter,3,10.53,Bird,31.589999999999996
1570,2025-05-30 11:00:00,Aylesbury,Wet Cat Food,2,50.56,Fish,101.12
1571,2025-05-30 17:00:00,Milton Keynes,Flea Shampoo,6,39.13,Rodent,234.78000000000003
1572,2025-05-30 15:00:00,Milton Keynes,Cat Litter,3,19.4,Bird,58.199999999999996
1573,2025-05-31 15:00:00,Aylesbury,Cat Litter,3,38.08,Fish,114.24
1574,2025-05-31 20:00:00,Aylesbury,Cat Litter,8,29.7,Fish,237.6
1575,2025-05-31 08:00:00,Oxford,Bird Seed,3,65.63,Rodent,196.89
1576,2025-05-31 13:00:00,Buckingham,Dry Dog Food,6,60.74,Rodent,364.44
1577,2025-05-31 20:00:00,Oxford,Bird Seed,7,59.53,Rodent,416.71000000000004
1578,2025-05-31 14:00:00,Aylesbury,Aquarium Filter,7,67.0,Dog,469.0
1579,2025-05-31 13:00:00,Oxford,Bird Seed,4,53.11,Dog,212.44
1580,2025-05-31 08:00:00,Buckingham,Wet Cat Food,7,58.3,Cat,408.09999999999997
1581,2025-05-31 16:00:00,Oxford,Cat Litter,8,29.69,Fish,237.52
1582,2025-05-31 16:00:00,Oxford,Rabbit Hutch,6,8.98,Dog,53.88
1583,2025-05-31 13:00:00,Buckingham,Dog Chew Toy,5,7.27,Cat,36.349999999999994
1584,2025-05-31 12:00:00,Buckingham,Hamster Wheel,4,56.94,Dog,227.76
1585,2025-05-31 15:00:00,Oxford,Flea Shampoo,7,46.38,Rodent,324.66
1586,2025-06-01 20:00:00,Aylesbury,Wet Cat Food,4,76.25,Cat,305.0
1587,2025-06-01 10:00:00,Aylesbury,Dry Dog Food,4,25.23,Bird,100.92
1588,2025-06-01 14:00:00,Aylesbury,Aquarium Filter,6,52.15,Rodent,312.9
1589,2025-06-01 08:00:00,Aylesbury,Cat Litter,3,55.42,Dog,166.26
1590,2025-06-01 12:00:00,Milton Keynes,Hamster Wheel,3,57.93,Cat,173.79
1591,2025-06-01 16:00:00,Milton Keynes,Dog Chew Toy,8,72.71,Cat,581.68
1592,2025-06-01 16:00:00,Buckingham,Hamster Wheel,2,63.53,Dog,127.06
1593,2025-06-01 16:00:00,Milton Keynes,Cat Litter,7,51.71,Bird,361.97
1594,2025-06-01 10:00:00,Milton Keynes,Dry Dog Food,2,45.92,Cat,91.84
1595,2025-06-01 10:00:00,Milton Keynes,Fish Flakes,1,32.68,Rodent,32.68
1596,2025-06-02 20:00:00,Milton Keynes,Dog Chew Toy,2,75.17,Bird,150.34
1597,2025-06-02 09:00:00,Aylesbury,Wet Cat Food,8,23.82,Bird,190.56
1598,2025-06-02 14:00:00,Buckingham,Flea Shampoo,8,49.11,Cat,392.88
1599,2025-06-02 15:00:00,Aylesbury,Wet Cat Food,4,57.01,Bird,228.04
1600,2025-06-02 12:00:00,Aylesbury,Flea Shampoo,7,22.87,Dog,160.09
1601,2025-06-02 10:00:00,Buckingham,Rabbit Hutch,6,74.79,Rodent,448.74
1602,2025-06-02 20:00:00,Milton Keynes,Aquarium Filter,2,57.01,Rodent,114.02
1603,2025-06-02 20:00:00,Oxford,Bird Seed,7,26.98,Fish,188.86
1604,2025-06-02 14:00:00,Milton Keynes,Flea Shampoo,8,20.62,Fish,164.96
1605,2025-06-02 08:00:00,Milton Keynes,Cat Litter,3,22.96,Fish,68.88
1606,2025-06-02 12:00:00,Buckingham,Rabbit Hutch,1,10.75,Dog,10.75
1607,2025-06-02 08:00:00,Milton Keynes,Dry Dog Food,8,7.85,Cat,62.8
1608,2025-06-03 11:00:00,Buckingham,Rabbit Hutch,2,62.12,Dog,124.24
1609,2025-06-03 17:00:00,Aylesbury,Cat Litter,5,37.27,Rodent,186.35000000000002
1610,2025-06-03 18:00:00,Oxford,Flea Shampoo,5,67.69,Rodent,338.45
1611,2025-06-03 15:00:00,Oxford,Dog Chew Toy,4,56.68,Fish,226.72
1612,2025-06-03 12:00:00,Aylesbury,Hamster Wheel,8,5.75,Dog,46.0
1613,2025-06-03 18:00:00,Milton Keynes,Dry Dog Food,5,67.85,Dog,339.25
1614,2025-06-03 09:00:00,Buckingham,Wet Cat Food,1,61.13,Dog,61.13
1615,2025-06-03 10:00:00,Milton Keynes,Rabbit Hutch,1,65.61,Dog,65.61
1616,2025-06-03 17:00:00,Aylesbury,Bird Seed,6,24.9,Rodent,149.39999999999998
1617,2025-06-03 09:00:00,Milton Keynes,Dog Chew Toy,5,45.49,Cat,227.45000000000002
1618,2025-06-04 19:00:00,Oxford,Flea Shampoo,4,22.12,Bird,88.48
1619,2025-06-04 19:00:00,Oxford,Dog Chew Toy,3,75.75,Dog,227.25
1620,2025-06-04 17:00:00,Buckingham,Bird Seed,6,74.57,Bird,447.41999999999996
1621,2025-06-04 13:00:00,Oxford,Cat Litter,2,40.42,Rodent,80.84
1622,2025-06-04 15:00:00,Milton Keynes,Flea Shampoo,8,49.35,Fish,394.8
1623,2025-06-04 12:00:00,Oxford,Cat Litter,8,74.77,Cat,598.16
1624,2025-06-05 20:00:00,Aylesbury,Wet Cat Food,2,79.56,Cat,159.12
1625,2025-06-05 15:00:00,Aylesbury,Wet Cat Food,4,51.33,Bird,205.32
1626,2025-06-05 13:00:00,Oxford,Wet Cat Food,5,59.13,Cat,295.65000000000003
1627,2025-06-05 16:00:00,Buckingham,Bird Seed,5,41.66,Rodent,208.29999999999998
1628,2025-06-05 18:00:00,Buckingham,Cat Litter,7,39.99,Cat,279.93
1629,2025-06-05 17:00:00,Milton Keynes,Rabbit Hutch,7,43.96,Cat,307.72
1630,2025-06-06 15:00:00,Milton Keynes,Fish Flakes,4,5.52,Rodent,22.08
1631,2025-06-06 15:00:00,Buckingham,Cat Litter,3,17.72,Fish,53.16
1632,2025-06-06 14:00:00,Oxford,Cat Litter,1,20.65,Rodent,20.65
1633,2025-06-06 20:00:00,Oxford,Wet Cat Food,5,9.53,Rodent,47.65
1634,2025-06-06 12:00:00,Oxford,Rabbit Hutch,3,40.14,Bird,120.42
1635,2025-06-06 19:00:00,Oxford,Dog Chew Toy,5,15.18,Bird,75.9
1636,2025-06-06 19:00:00,Buckingham,Aquarium Filter,4,43.93,Cat,175.72
1637,2025-06-06 20:00:00,Milton Keynes,Cat Litter,5,56.54,Dog,282.7
1638,2025-06-06 18:00:00,Milton Keynes,Wet Cat Food,4,11.18,Dog,44.72
1639,2025-06-07 14:00:00,Buckingham,Aquarium Filter,8,60.68,Rodent,485.44
1640,2025-06-07 19:00:00,Oxford,Hamster Wheel,8,56.51,Bird,452.08
1641,2025-06-07 12:00:00,Buckingham,Rabbit Hutch,7,54.48,Bird,381.35999999999996
1642,2025-06-07 14:00:00,Oxford,Rabbit Hutch,8,66.73,Cat,533.84
1643,2025-06-07 18:00:00,Buckingham,Cat Litter,6,19.24,Bird,115.44
1644,2025-06-08 12:00:00,Buckingham,Dog Chew Toy,3,15.69,Rodent,47.07
1645,2025-06-08 10:00:00,Aylesbury,Dog Chew Toy,8,41.79,Rodent,334.32
1646,2025-06-08 18:00:00,Buckingham,Wet Cat Food,3,31.95,Fish,95.85
1647,2025-06-08 15:00:00,Aylesbury,Aquarium Filter,1,76.25,Bird,76.25
1648,2025-06-08 09:00:00,Milton Keynes,Flea Shampoo,2,44.38,Bird,88.76
1649,2025-06-08 11:00:00,Oxford,Hamster Wheel,2,5.36,Bird,10.72
1650,2025-06-09 19:00:00,Oxford,Flea Shampoo,6,57.56,Rodent,345.36
1651,2025-06-09 16:00:00,Oxford,Dog Chew Toy,5,56.61,Cat,283.05
1652,2025-06-09 16:00:00,Buckingham,Hamster Wheel,1,45.55,Dog,45.55
1653,2025-06-09 12:00:00,Buckingham,Bird Seed,7,17.48,Bird,122.36
1654,2025-06-09 09:00:00,Aylesbury,Cat Litter,4,27.07,Rodent,108.28
1655,2025-06-09 18:00:00,Buckingham,Bird Seed,7,63.36,Cat,443.52
1656,2025-06-09 14:00:00,Aylesbury,Fish Flakes,1,78.95,Cat,78.95
1657,2025-06-09 11:00:00,Aylesbury,Aquarium Filter,7,51.64,Rodent,361.48
1658,2025-06-09 15:00:00,Aylesbury,Dog Chew Toy,2,10.67,Cat,21.34
1659,2025-06-09 09:00:00,Oxford,Flea Shampoo,5,67.02,Rodent,335.09999999999997
1660,2025-06-09 11:00:00,Buckingham,Fish Flakes,8,5.3,Bird,42.4
1661,2025-06-09 18:00:00,Oxford,Flea Shampoo,3,33.09,Fish,99.27000000000001
1662,2025-06-09 14:00:00,Milton Keynes,Hamster Wheel,8,58.52,Bird,468.16
1663,2025-06-09 10:00:00,Buckingham,Flea Shampoo,1,35.57,Fish,35.57
1664,2025-06-09 12:00:00,Aylesbury,Flea Shampoo,7,28.16,Bird,197.12
1665,2025-06-10 16:00:00,Milton Keynes,Flea Shampoo,8,65.67,Bird,525.36
1666,2025-06-10 16:00:00,Oxford,Aquarium Filter,7,9.79,Bird,68.53
1667,2025-06-10 12:00:00,Buckingham,Dry Dog Food,6,16.26,Dog,97.56
1668,2025-06-10 09:00:00,Milton Keynes,Dry Dog Food,3,19.27,Rodent,57.81
1669,2025-06-10 17:00:00,Buckingham,Dry Dog Food,4,79.77,Fish,319.08
1670,2025-06-10 15:00:00,Oxford,Cat Litter,4,62.66,Bird,250.64
1671,2025-06-10 18:00:00,Aylesbury,Wet Cat Food,4,45.73,Dog,182.92
1672,2025-06-10 16:00:00,Milton Keynes,Aquarium Filter,3,21.8,Dog,65.4
1673,2025-06-10 12:00:00,Aylesbury,Hamster Wheel,5,25.97,Bird,129.85
1674,2025-06-10 20:00:00,Milton Keynes,Bird Seed,5,7.04,Rodent,35.2
1675,2025-06-10 09:00:00,Buckingham,Hamster Wheel,5,41.87,Bird,209.35
1676,2025-06-10 13:00:00,Oxford,Rabbit Hutch,5,7.5,Rodent,37.5
1677,2025-06-10 20:00:00,Milton Keynes,Dry Dog Food,8,78.64,Rodent,629.12
1678,2025-06-10 11:00:00,Milton Keynes,Rabbit Hutch,6,16.34,Dog,98.03999999999999
1679,2025-06-10 09:00:00,Buckingham,Flea Shampoo,4,23.98,Fish,95.92
1680,2025-06-11 20:00:00,Oxford,Dog Chew Toy,5,47.47,Fish,237.35
1681,2025-06-11 15:00:00,Milton Keynes,Dry Dog Food,3,26.41,Bird,79.23
1682,2025-06-11 11:00:00,Buckingham,Wet Cat Food,5,68.41,Dog,342.04999999999995
1683,2025-06-11 17:00:00,Oxford,Bird Seed,8,45.45,Dog,363.6
1684,2025-06-11 15:00:00,Oxford,Cat Litter,2,51.21,Fish,102.42
1685,2025-06-11 19:00:00,Aylesbury,Cat Litter,1,36.54,Cat,36.54
1686,2025-06-11 20:00:00,Buckingham,Dog Chew Toy,4,51.88,Cat,207.52
1687,2025-06-11 13:00:00,Milton Keynes,Cat Litter,6,30.62,Bird,183.72
1688,2025-06-12 14:00:00,Aylesbury,Hamster Wheel,7,57.42,Cat,401.94
1689,2025-06-12 15:00:00,Oxford,Bird Seed,6,5.38,Fish,32.28
1690,2025-06-12 16:00:00,Buckingham,Fish Flakes,1,55.8,Rodent,55.8
1691,2025-06-12 10:00:00,Oxford,Dog Chew Toy,8,22.07,Dog,176.56
1692,2025-06-12 13:00:00,Oxford,Bird Seed,6,35.85,Cat,215.10000000000002
1693,2025-06-12 15:00:00,Milton Keynes,Bird Seed,4,69.75,Rodent,279.0
1694,2025-06-12 13:00:00,Aylesbury,Wet Cat Food,5,74.77,Cat,373.84999999999997
1695,2025-06-12 17:00:00,Oxford,Aquarium Filter,7,23.06,Fish,161.42
1696,2025-06-12 10:00:00,Oxford,Fish Flakes,7,77.45,Dog,542.15
1697,2025-06-12 11:00:00,Oxford,Wet Cat Food,1,60.92,Cat,60.92
1698,2025-06-12 19:00:00,Oxford,Dog Chew Toy,2,50.93,Dog,101.86
1699,2025-06-12 17:00:00,Oxford,Wet Cat Food,4,57.69,Rodent,230.76
1700,2025-06-12 15:00:00,Buckingham,Aquarium Filter,7,15.51,Cat,108.57
1701,2025-06-13 14:00:00,Oxford,Wet Cat Food,7,61.43,Dog,430.01
1702,2025-06-13 18:00:00,Aylesbury,Cat Litter,3,10.61,Fish,31.83
1703,2025-06-13 17:00:00,Buckingham,Cat Litter,2,41.76,Dog,83.52
1704,2025-06-13 13:00:00,Milton Keynes,Dry Dog Food,2,47.96,Rodent,95.92
1705,2025-06-13 20:00:00,Buckingham,Rabbit Hutch,4,33.5,Fish,134.0
1706,2025-06-13 18:00:00,Milton Keynes,Bird Seed,4,67.54,Bird,270.16
1707,2025-06-13 17:00:00,Milton Keynes,Hamster Wheel,5,37.85,Dog,189.25
1708,2025-06-13 16:00:00,Oxford,Wet Cat Food,8,43.94,Rodent,351.52
1709,2025-06-13 17:00:00,Buckingham,Dry Dog Food,7,59.17,Bird,414.19
1710,2025-06-13 08:00:00,Milton Keynes,Bird Seed,4,75.66,Dog,302.64
1711,2025-06-13 18:00:00,Oxford,Fish Flakes,4,30.47,Cat,121.88
1712,2025-06-13 18:00:00,Buckingham,Flea Shampoo,7,37.53,Cat,262.71000000000004
1713,2025-06-13 08:00:00,Aylesbury,Cat Litter,7,15.45,Rodent,108.14999999999999
1714,2025-06-13 19:00:00,Buckingham,Fish Flakes,7,57.12,Fish,399.84
1715,2025-06-14 12:00:00,Buckingham,Dry Dog Food,7,76.62,Cat,536.34
1716,2025-06-14 17:00:00,Milton Keynes,Flea Shampoo,5,56.37,Bird,281.84999999999997
1717,2025-06-14 09:00:00,Aylesbury,Hamster Wheel,2,58.54,Rodent,117.08
1718,2025-06-14 08:00:00,Milton Keynes,Wet Cat Food,8,24.03,Rodent,192.24
1719,2025-06-14 08:00:00,Buckingham,Hamster Wheel,1,35.08,Fish,35.08
1720,2025-06-14 08:00:00,Buckingham,Bird Seed,4,57.95,Cat,231.8
1721,2025-06-14 15:00:00,Milton Keynes,Dry Dog Food,4,27.37,Fish,109.48
1722,2025-06-14 20:00:00,Buckingham,Dog Chew Toy,3,27.75,Cat,83.25
1723,2025-06-14 19:00:00,Oxford,Wet Cat Food,5,55.47,Cat,277.35
1724,2025-06-14 09:00:00,Oxford,Hamster Wheel,2,45.48,Fish,90.96
1725,2025-06-14 13:00:00,Oxford,Bird Seed,5,20.7,Cat,103.5
1726,2025-06-14 09:00:00,Oxford,Hamster Wheel,2,22.19,Fish,44.38
1727,2025-06-14 17:00:00,Aylesbury,Bird Seed,3,56.79,Fish,170.37
1728,2025-06-14 15:00:00,Buckingham,Flea Shampoo,5,73.57,Bird,367.84999999999997
1729,2025-06-14 15:00:00,Buckingham,Wet Cat Food,2,33.35,Bird,66.7
1730,2025-06-15 12:00:00,Oxford,Cat Litter,7,64.02,Dog,448.14
1731,2025-06-15 18:00:00,Oxford,Bird Seed,4,5.64,Bird,22.56
1732,2025-06-15 09:00:00,Aylesbury,Hamster Wheel,3,15.68,Dog,47.04
1733,2025-06-15 08:00:00,Buckingham,Rabbit Hutch,8,40.45,Dog,323.6
1734,2025-06-15 13:00:00,Oxford,Dry Dog Food,3,49.64,Fish,148.92000000000002
1735,2025-06-16 08:00:00,Aylesbury,Cat Litter,6,34.11,Fish,204.66
1736,2025-06-16 10:00:00,Milton Keynes,Wet Cat Food,1,42.3,Dog,42.3
1737,2025-06-16 13:00:00,Oxford,Hamster Wheel,8,52.06,Dog,416.48
1738,2025-06-16 14:00:00,Buckingham,Dog Chew Toy,8,20.27,Rodent,162.16
1739,2025-06-16 20:00:00,Aylesbury,Aquarium Filter,3,34.8,Fish,104.39999999999999
1740,2025-06-16 14:00:00,Buckingham,Rabbit Hutch,7,51.15,Rodent,358.05
1741,2025-06-16 16:00:00,Milton Keynes,Dog Chew Toy,4,42.92,Fish,171.68
1742,2025-06-16 08:00:00,Aylesbury,Wet Cat Food,5,51.45,Rodent,257.25
1743,2025-06-16 12:00:00,Buckingham,Fish Flakes,6,68.28,Dog,409.68
1744,2025-06-16 08:00:00,Buckingham,Bird Seed,5,52.79,Dog,263.95
1745,2025-06-16 14:00:00,Oxford,Wet Cat Food,2,56.56,Rodent,113.12
1746,2025-06-16 19:00:00,Oxford,Rabbit Hutch,7,23.24,Fish,162.67999999999998
1747,2025-06-16 17:00:00,Milton Keynes,Dog Chew Toy,4,33.58,Dog,134.32
1748,2025-06-16 14:00:00,Aylesbury,Flea Shampoo,6,76.0,Cat,456.0
1749,2025-06-16 12:00:00,Aylesbury,Dog Chew Toy,1,67.4,Dog,67.4
1750,2025-06-17 15:00:00,Milton Keynes,Bird Seed,1,63.34,Bird,63.34
1751,2025-06-17 09:00:00,Milton Keynes,Wet Cat Food,5,35.76,Cat,178.79999999999998
1752,2025-06-17 19:00:00,Oxford,Aquarium Filter,4,15.2,Bird,60.8
1753,2025-06-17 17:00:00,Milton Keynes,Flea Shampoo,4,73.17,Fish,292.68
1754,2025-06-17 16:00:00,Oxford,Fish Flakes,4,44.49,Cat,177.96
1755,2025-06-17 16:00:00,Oxford,Hamster Wheel,5,24.06,Cat,120.3
1756,2025-06-17 13:00:00,Buckingham,Rabbit Hutch,1,21.74,Bird,21.74
1757,2025-06-17 09:00:00,Aylesbury,Fish Flakes,4,33.82,Dog,135.28
1758,2025-06-17 13:00:00,Oxford,Flea Shampoo,6,76.61,Dog,459.65999999999997
1759,2025-06-17 17:00:00,Oxford,Bird Seed,4,79.04,Rodent,316.16
1760,2025-06-17 08:00:00,Aylesbury,Aquarium Filter,1,11.16,Rodent,11.16
1761,2025-06-17 13:00:00,Buckingham,Wet Cat Food,1,38.0,Rodent,38.0
1762,2025-06-17 08:00:00,Aylesbury,Dog Chew Toy,5,16.51,Dog,82.55000000000001
1763,2025-06-17 11:00:00,Oxford,Rabbit Hutch,1,55.19,Rodent,55.19
1764,2025-06-18 11:00:00,Oxford,Fish Flakes,5,74.23,Fish,371.15000000000003
1765,2025-06-18 12:00:00,Milton Keynes,Bird Seed,7,20.8,Dog,145.6
1766,2025-06-18 15:00:00,Oxford,Aquarium Filter,2,18.96,Bird,37.92
1767,2025-06-18 09:00:00,Milton Keynes,Dry Dog Food,7,27.11,Fish,189.76999999999998
1768,2025-06-18 11:00:00,Milton Keynes,Wet Cat Food,8,6.07,Fish,48.56
1769,2025-06-18 20:00:00,Aylesbury,Dry Dog Food,6,55.31,Bird,331.86
1770,2025-06-18 14:00:00,Oxford,Bird Seed,5,58.33,Cat,291.65
1771,2025-06-18 17:00:00,Aylesbury,Cat Litter,8,76.08,Cat,608.64
1772,2025-06-18 14:00:00,Buckingham,Bird Seed,1,50.09,Dog,50.09
1773,2025-06-19 09:00:00,Milton Keynes,Dog Chew Toy,3,54.43,Rodent,163.29
1774,2025-06-19 18:00:00,Aylesbury,Hamster Wheel,2,45.02,Fish,90.04
1775,2025-06-19 15:00:00,Buckingham,Hamster Wheel,7,21.58,Fish,151.06
1776,2025-06-19 19:00:00,Milton Keynes,Wet Cat Food,3,39.1,Rodent,117.30000000000001
1777,2025-06-19 17:00:00,Oxford,Wet Cat Food,4,51.8,Rodent,207.2
1778,2025-06-19 16:00:00,Milton Keynes,Dog Chew Toy,1,37.58,Cat,37.58
1779,2025-06-19 15:00:00,Aylesbury,Aquarium Filter,6,44.19,Fish,265.14
1780,2025-06-19 19:00:00,Buckingham,Cat Litter,2,13.41,Bird,26.82
1781,2025-06-19 18:00:00,Buckingham,Fish Flakes,4,38.78,Fish,155.12
1782,2025-06-20 10:00:00,Oxford,Dry Dog Food,1,23.95,Cat,23.95
1783,2025-06-20 10:00:00,Milton Keynes,Dry Dog Food,2,71.18,Fish,142.36
1784,2025-06-20 12:00:00,Buckingham,Aquarium Filter,7,72.45,Bird,507.15000000000003
1785,2025-06-20 08:00:00,Buckingham,Rabbit Hutch,6,62.34,Bird,374.04
1786,2025-06-20 09:00:00,Oxford,Hamster Wheel,1,47.89,Dog,47.89
1787,2025-06-20 10:00:00,Buckingham,Dog Chew Toy,5,69.21,Fish,346.04999999999995
1788,2025-06-20 12:00:00,Aylesbury,Dog Chew Toy,4,66.13,Dog,264.52
1789,2025-06-20 09:00:00,Oxford,Dry Dog Food,5,47.38,Bird,236.9
1790,2025-06-20 13:00:00,Milton Keynes,Rabbit Hutch,3,49.68,Rodent,149.04
1791,2025-06-21 17:00:00,Buckingham,Aquarium Filter,6,8.64,Bird,51.84
1792,2025-06-21 20:00:00,Aylesbury,Wet Cat Food,5,45.23,Cat,226.14999999999998
1793,2025-06-21 14:00:00,Aylesbury,Aquarium Filter,4,13.61,Cat,54.44
1794,2025-06-21 20:00:00,Milton Keynes,Fish Flakes,4,44.86,Bird,179.44
1795,2025-06-21 08:00:00,Milton Keynes,Bird Seed,4,73.73,Fish,294.92
1796,2025-06-22 20:00:00,Milton Keynes,Hamster Wheel,4,74.82,Fish,299.28
1797,2025-06-22 16:00:00,Aylesbury,Aquarium Filter,2,48.91,Rodent,97.82
1798,2025-06-22 09:00:00,Milton Keynes,Fish Flakes,1,12.72,Bird,12.72
1799,2025-06-22 14:00:00,Buckingham,Dry Dog Food,5,57.42,Bird,287.1
1800,2025-06-22 11:00:00,Buckingham,Dry Dog Food,3,51.85,Cat,155.55
1801,2025-06-22 16:00:00,Aylesbury,Wet Cat Food,6,14.09,Dog,84.53999999999999
1802,2025-06-22 14:00:00,Aylesbury,Hamster Wheel,2,44.93,Fish,89.86
1803,2025-06-22 15:00:00,Oxford,Wet Cat Food,1,23.68,Dog,23.68
1804,2025-06-22 13:00:00,Oxford,Cat Litter,1,38.3,Cat,38.3
1805,2025-06-22 17:00:00,Aylesbury,Hamster Wheel,7,71.54,Dog,500.78000000000003
1806,2025-06-22 18:00:00,Milton Keynes,Flea Shampoo,7,75.73,Cat,530.11
1807,2025-06-22 10:00:00,Oxford,Rabbit Hutch,5,59.15,Fish,295.75
1808,2025-06-22 09:00:00,Oxford,Fish Flakes,8,62.66,Cat,501.28
1809,2025-06-22 13:00:00,Aylesbury,Hamster Wheel,1,14.59,Cat,14.59
1810,2025-06-22 16:00:00,Oxford,Cat Litter,4,34.47,Rodent,137.88
1811,2025-06-23 17:00:00,Buckingham,Bird Seed,1,29.65,Rodent,29.65
1812,2025-06-23 14:00:00,Aylesbury,Bird Seed,4,34.07,Bird,136.28
1813,2025-06-23 11:00:00,Oxford,Dog Chew Toy,3,40.57,Cat,121.71000000000001
1814,2025-06-23 19:00:00,Aylesbury,Cat Litter,5,77.03,Rodent,385.15
1815,2025-06-23 16:00:00,Milton Keynes,Flea Shampoo,8,37.42,Fish,299.36
1816,2025-06-23 15:00:00,Aylesbury,Bird Seed,1,36.64,Dog,36.64
1817,2025-06-23 20:00:00,Oxford,Bird Seed,2,35.74,Dog,71.48
1818,2025-06-23 10:00:00,Milton Keynes,Flea Shampoo,7,8.96,Cat,62.720000000000006
1819,2025-06-23 18:00:00,Aylesbury,Fish Flakes,1,7.99,Dog,7.99
1820,2025-06-23 10:00:00,Milton Keynes,Bird Seed,8,65.41,Cat,523.28
1821,2025-06-23 17:00:00,Aylesbury,Aquarium Filter,3,18.45,Dog,55.349999999999994
1822,2025-06-23 12:00:00,Aylesbury,Cat Litter,6,12.31,Bird,73.86
1823,2025-06-23 12:00:00,Milton Keynes,Fish Flakes,3,63.63,Dog,190.89000000000001
1824,2025-06-23 18:00:00,Aylesbury,Fish Flakes,3,64.32,Fish,192.95999999999998
1825,2025-06-24 17:00:00,Oxford,Hamster Wheel,2,35.35,Bird,70.7
1826,2025-06-24 17:00:00,Aylesbury,Flea Shampoo,4,75.87,Rodent,303.48
1827,2025-06-24 08:00:00,Milton Keynes,Hamster Wheel,4,45.61,Rodent,182.44
1828,2025-06-24 12:00:00,Oxford,Dog Chew Toy,7,78.24,Rodent,547.68
1829,2025-06-24 09:00:00,Buckingham,Aquarium Filter,2,37.51,Dog,75.02
1830,2025-06-24 17:00:00,Buckingham,Aquarium Filter,5,41.55,Rodent,207.75
1831,2025-06-24 12:00:00,Buckingham,Rabbit Hutch,4,61.57,Dog,246.28
1832,2025-06-24 14:00:00,Aylesbury,Dog Chew Toy,4,57.41,Cat,229.64
1833,2025-06-24 09:00:00,Oxford,Dog Chew Toy,3,28.21,Rodent,84.63
1834,2025-06-24 16:00:00,Milton Keynes,Fish Flakes,3,16.35,Rodent,49.050000000000004
1835,2025-06-24 12:00:00,Oxford,Dry Dog Food,8,68.55,Fish,548.4
1836,2025-06-25 13:00:00,Buckingham,Hamster Wheel,6,7.12,Bird,42.72
1837,2025-06-25 15:00:00,Oxford,Dog Chew Toy,6,47.52,Cat,285.12
1838,2025-06-25 18:00:00,Oxford,Hamster Wheel,2,55.1,Cat,110.2
1839,2025-06-25 13:00:00,Aylesbury,Wet Cat Food,1,20.36,Rodent,20.36
1840,2025-06-25 13:00:00,Oxford,Flea Shampoo,3,36.52,Fish,109.56
