Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1461,2025-06-03 08:21:59.423264,Buckingham,Aquarium Filter,5,27.05,Fish,135.25
1462,2025-06-01 08:21:59.423266,Milton Keynes,Dog Chew Toy,5,27.76,Dog,138.8
1463,2025-05-31 08:21:59.423269,Aylesbury,Cat Litter,5,29.38,Cat,146.9
1464,2025-06-07 08:21:59.423271,Milton Keynes,Fish Flakes,8,11.02,Fish,88.16
1465,2025-06-27 08:21:59.423274,Milton Keynes,Bird Seed,9,12.28,Bird,110.52
1466,2025-06-26 08:21:59.423276,Oxford,Flea Shampoo,9,17.97,Dog,161.73
1467,2025-07-07 08:21:59.423279,Oxford,Rabbit Hutch,6,30.88,Rodent,185.28
1468,2025-06-22 08:21:59.423281,Milton Keynes,Flea Shampoo,6,12.87,Dog,77.22
1469,2025-07-17 08:21:59.423283,Milton Keynes,Cat Litter,9,8.46,Cat,76.14
1470,2025-07-10 08:21:59.423286,Milton Keynes,Flea Shampoo,4,48.59,Dog,194.36
1471,2025-06-07 08:21:59.423289,Oxford,Dry Dog Food,6,4.02,Dog,24.12
1472,2025-06-03 08:21:59.423294,Oxford,Flea Shampoo,4,40.72,Dog,162.88
1473,2025-06-26 08:21:59.423299,Buckingham,Hamster Wheel,1,40.03,Rodent,40.03
1474,2025-07-15 08:21:59.423303,Buckingham,Aquarium Filter,7,16.96,Fish,118.72
1475,2025-05-25 08:21:59.423309,Milton Keynes,Bird Seed,6,9.36,Bird,56.16
1476,2025-07-18 08:21:59.423312,Aylesbury,Flea Shampoo,9,9.83,Dog,88.47
1477,2025-06-20 08:21:59.423314,Aylesbury,Wet Cat Food,7,35.77,Cat,250.39
1478,2025-06-01 08:21:59.423317,Oxford,Aquarium Filter,7,33.2,Fish,232.4
1479,2025-07-17 08:21:59.423319,Oxford,Aquarium Filter,2,39.78,Fish,79.56
1480,2025-05-20 08:21:59.423321,Oxford,Flea Shampoo,9,47.05,Dog,423.45
1481,2025-07-07 08:21:59.423324,Milton Keynes,Aquarium Filter,9,35.51,Fish,319.59
1482,2025-07-14 08:21:59.423326,Aylesbury,Rabbit Hutch,6,10.32,Rodent,61.92
1483,2025-06-29 08:21:59.423329,Buckingham,Flea Shampoo,3,14.43,Dog,43.29
1484,2025-07-16 08:21:59.423331,Milton Keynes,Dry Dog Food,1,42.57,Dog,42.57
1485,2025-07-12 08:21:59.423334,Buckingham,Cat Litter,4,12.83,Cat,51.32
1486,2025-06-30 08:21:59.423336,Buckingham,Hamster Wheel,3,6.4,Rodent,19.2
1487,2025-06-03 08:21:59.423338,Milton Keynes,Dog Chew Toy,1,36.04,Dog,36.04
1488,2025-07-15 08:21:59.423341,Buckingham,Fish Flakes,3,21.91,Fish,65.73
1489,2025-06-09 08:21:59.423343,Aylesbury,Aquarium Filter,4,46.23,Fish,184.92
1490,2025-07-03 08:21:59.423345,Buckingham,Dry Dog Food,8,33.55,Dog,268.4
1491,2025-05-25 08:21:59.423348,Aylesbury,Bird Seed,9,7.24,Bird,65.16
1492,2025-06-11 08:21:59.423350,Aylesbury,Bird Seed,3,47.54,Bird,142.62
1493,2025-05-26 08:21:59.423353,Aylesbury,Fish Flakes,6,15.14,Fish,90.84
1494,2025-05-25 08:21:59.423355,Oxford,Hamster Wheel,5,18.84,Rodent,94.2
1495,2025-06-01 08:21:59.423358,Buckingham,Aquarium Filter,6,21.9,Fish,131.4
1496,2025-06-16 08:21:59.423360,Milton Keynes,Rabbit Hutch,4,5.4,Rodent,21.6
1497,2025-07-12 08:21:59.423362,Milton Keynes,Fish Flakes,6,26.33,Fish,157.98
1498,2025-05-21 08:21:59.423365,Buckingham,Hamster Wheel,7,8.79,Rodent,61.53
1499,2025-05-20 08:21:59.423367,Oxford,Aquarium Filter,9,21.84,Fish,196.56
1500,2025-06-07 08:21:59.423371,Oxford,Dry Dog Food,7,19.47,Dog,136.29
1501,2025-05-22 08:21:59.423375,Aylesbury,Cat Litter,6,39.31,Cat,235.86
1502,2025-06-29 08:21:59.423380,Buckingham,Rabbit Hutch,1,40.74,Rodent,40.74
1503,2025-05-23 08:21:59.423394,Buckingham,Dog Chew Toy,2,10.2,Dog,20.4
1504,2025-06-04 08:21:59.423396,Milton Keynes,Bird Seed,1,20.22,Bird,20.22
1505,2025-06-15 08:21:59.423399,Buckingham,Wet Cat Food,9,20.54,Cat,184.86
1506,2025-07-17 08:21:59.423401,Oxford,Dry Dog Food,9,10.11,Dog,90.99
1507,2025-06-15 08:21:59.423404,Buckingham,Bird Seed,7,40.52,Bird,283.64
1508,2025-06-21 08:21:59.423406,Milton Keynes,Flea Shampoo,2,36.23,Dog,72.46
1509,2025-07-11 08:21:59.423409,Aylesbury,Wet Cat Food,6,11.94,Cat,71.64
1510,2025-07-15 08:21:59.423411,Milton Keynes,Bird Seed,4,20.23,Bird,80.92
1511,2025-06-06 08:21:59.423414,Milton Keynes,Hamster Wheel,1,7.96,Rodent,7.96
1512,2025-05-20 08:21:59.423416,Aylesbury,Rabbit Hutch,1,32.52,Rodent,32.52
1513,2025-06-30 08:21:59.423418,Milton Keynes,Bird Seed,5,8.69,Bird,43.45
1514,2025-05-31 08:21:59.423421,Milton Keynes,Dog Chew Toy,2,49.33,Dog,98.66
1515,2025-06-23 08:21:59.423423,Buckingham,Cat Litter,4,39.68,Cat,158.72
1516,2025-07-15 08:21:59.423426,Buckingham,Hamster Wheel,1,21.33,Rodent,21.33
1517,2025-07-06 08:21:59.423429,Aylesbury,Dry Dog Food,4,30.18,Dog,120.72
1518,2025-06-10 08:21:59.423431,Buckingham,Dry Dog Food,6,45.82,Dog,274.92
1519,2025-07-04 08:21:59.423434,Buckingham,Dry Dog Food,4,29.03,Dog,116.12
1520,2025-07-01 08:21:59.423436,Milton Keynes,Dry Dog Food,1,11.19,Dog,11.19
1521,2025-05-30 08:21:59.423438,Oxford,Cat Litter,7,20.79,Cat,145.53
1522,2025-05-27 08:21:59.423441,Buckingham,Bird Seed,2,42.62,Bird,85.24
1523,2025-06-24 08:21:59.423444,Oxford,Aquarium Filter,9,33.27,Fish,299.43
1524,2025-06-09 08:21:59.423460,Buckingham,Bird Seed,3,33.57,Bird,100.71
1525,2025-06-01 08:21:59.423465,Buckingham,Flea Shampoo,8,43.73,Dog,349.84
1526,2025-07-08 08:21:59.423469,Aylesbury,Rabbit Hutch,8,45.01,Rodent,360.08
1527,2025-07-10 08:21:59.423473,Aylesbury,Wet Cat Food,3,46.22,Cat,138.66
1528,2025-06-14 08:21:59.423477,Aylesbury,Aquarium Filter,4,7.45,Fish,29.8
1529,2025-06-03 08:21:59.423482,Oxford,Aquarium Filter,2,28.56,Fish,57.12
1530,2025-06-08 08:21:59.423487,Milton Keynes,Bird Seed,4,37.79,Bird,151.16
1531,2025-06-07 08:21:59.423491,Buckingham,Aquarium Filter,9,38.57,Fish,347.13
1532,2025-05-22 08:21:59.423496,Buckingham,Fish Flakes,2,31.51,Fish,63.02
1533,2025-06-24 08:21:59.423500,Buckingham,Fish Flakes,3,10.83,Fish,32.49
1534,2025-05-28 08:21:59.423506,Oxford,Flea Shampoo,4,40.47,Dog,161.88
1535,2025-06-09 08:21:59.423509,Aylesbury,Wet Cat Food,5,36.84,Cat,184.2
1536,2025-07-02 08:21:59.423511,Milton Keynes,Dog Chew Toy,1,7.04,Dog,7.04
1537,2025-07-13 08:21:59.423514,Oxford,Cat Litter,7,24.79,Cat,173.53
1538,2025-06-07 08:21:59.423516,Aylesbury,Bird Seed,7,11.17,Bird,78.19
1539,2025-05-24 08:21:59.423519,Oxford,Cat Litter,9,18.85,Cat,169.65
1540,2025-07-02 08:21:59.423521,Milton Keynes,Dog Chew Toy,4,3.84,Dog,15.36
1541,2025-07-10 08:21:59.423524,Aylesbury,Bird Seed,6,21.81,Bird,130.86
1542,2025-06-30 08:21:59.423526,Oxford,Bird Seed,2,28.83,Bird,57.66
1543,2025-06-18 08:21:59.423528,Milton Keynes,Wet Cat Food,4,32.11,Cat,128.44
1544,2025-06-06 08:21:59.423531,Buckingham,Cat Litter,2,34.17,Cat,68.34
1545,2025-07-06 08:21:59.423533,Milton Keynes,Fish Flakes,5,42.3,Fish,211.5
1546,2025-06-11 08:21:59.423536,Buckingham,Dry Dog Food,7,13.12,Dog,91.84
1547,2025-07-03 08:21:59.423538,Oxford,Cat Litter,1,8.65,Cat,8.65
1548,2025-06-06 08:21:59.423540,Aylesbury,Rabbit Hutch,7,43.01,Rodent,301.07
1549,2025-06-05 08:21:59.423543,Aylesbury,Rabbit Hutch,6,10.35,Rodent,62.1
1550,2025-07-14 08:21:59.423545,Oxford,Bird Seed,6,48.8,Bird,292.8
1551,2025-06-03 08:21:59.423548,Aylesbury,Dry Dog Food,8,42.59,Dog,340.72
1552,2025-05-19 08:21:59.423550,Aylesbury,Hamster Wheel,8,26.53,Rodent,212.24
1553,2025-07-18 08:21:59.423553,Buckingham,Dog Chew Toy,6,49.12,Dog,294.72
1554,2025-05-26 08:21:59.423555,Oxford,Flea Shampoo,3,7.57,Dog,22.71
1555,2025-05-21 08:21:59.423558,Milton Keynes,Dry Dog Food,5,17.23,Dog,86.15
1556,2025-06-26 08:21:59.423560,Buckingham,Flea Shampoo,2,32.99,Dog,65.98
1557,2025-06-20 08:21:59.423563,Oxford,Cat Litter,5,19.44,Cat,97.2
1558,2025-06-15 08:21:59.423567,Buckingham,Cat Litter,9,46.62,Cat,419.58
1559,2025-05-23 08:21:59.423571,Milton Keynes,Flea Shampoo,1,6.07,Dog,6.07
1560,2025-06-20 08:21:59.423575,Milton Keynes,Dog Chew Toy,5,28.81,Dog,144.05
1561,2025-06-26 08:21:59.423580,Oxford,Dry Dog Food,6,30.76,Dog,184.56
1562,2025-06-14 08:21:59.423584,Milton Keynes,Hamster Wheel,7,33.67,Rodent,235.69
1563,2025-06-25 08:21:59.423588,Buckingham,Bird Seed,9,15.01,Bird,135.09
1564,2025-05-29 08:21:59.423592,Milton Keynes,Wet Cat Food,6,20.12,Cat,120.72
1565,2025-06-27 08:21:59.423597,Buckingham,Cat Litter,5,42.64,Cat,213.2
1566,2025-05-27 08:21:59.423602,Buckingham,Rabbit Hutch,7,12.15,Rodent,85.05
1567,2025-07-12 08:21:59.423607,Milton Keynes,Dog Chew Toy,1,41.85,Dog,41.85
1568,2025-06-28 08:21:59.423609,Oxford,Wet Cat Food,5,29.43,Cat,147.15
1569,2025-05-19 08:21:59.423612,Aylesbury,Hamster Wheel,2,38.81,Rodent,77.62
1570,2025-07-02 08:21:59.423614,Milton Keynes,Aquarium Filter,4,36.53,Fish,146.12
1571,2025-06-22 08:21:59.423616,Buckingham,Bird Seed,7,12.74,Bird,89.18
1572,2025-06-30 08:21:59.423619,Buckingham,Cat Litter,5,29.72,Cat,148.6
1573,2025-07-05 08:21:59.423621,Milton Keynes,Bird Seed,6,43.77,Bird,262.62
1574,2025-05-27 08:21:59.423624,Oxford,Wet Cat Food,2,23.3,Cat,46.6
1575,2025-07-10 08:21:59.423626,Oxford,Bird Seed,3,48.42,Bird,145.26
1576,2025-07-15 08:21:59.423629,Buckingham,Aquarium Filter,7,24.24,Fish,169.68
1577,2025-07-10 08:21:59.423631,Buckingham,Wet Cat Food,2,9.7,Cat,19.4
1578,2025-06-15 08:21:59.423633,Oxford,Cat Litter,6,21.29,Cat,127.74
1579,2025-07-09 08:21:59.423636,Aylesbury,Dry Dog Food,5,47.72,Dog,238.6
1580,2025-07-16 08:21:59.423638,Milton Keynes,Rabbit Hutch,1,18.02,Rodent,18.02
1581,2025-07-02 08:21:59.423640,Buckingham,Wet Cat Food,4,43.79,Cat,175.16
1582,2025-05-27 08:21:59.423643,Buckingham,Fish Flakes,2,44.41,Fish,88.82
1583,2025-06-30 08:21:59.423645,Oxford,Aquarium Filter,4,19.45,Fish,77.8
1584,2025-07-15 08:21:59.423648,Milton Keynes,Wet Cat Food,1,6.9,Cat,6.9
1585,2025-05-31 08:21:59.423650,Oxford,Wet Cat Food,2,37.04,Cat,74.08
1586,2025-06-11 08:21:59.423653,Milton Keynes,Fish Flakes,8,17.63,Fish,141.04
1587,2025-07-10 08:21:59.423656,Milton Keynes,Cat Litter,6,39.79,Cat,238.74
1588,2025-07-10 08:21:59.423662,Milton Keynes,Wet Cat Food,2,23.79,Cat,47.58
1589,2025-05-29 08:21:59.423665,Buckingham,Rabbit Hutch,6,25.8,Rodent,154.8
1590,2025-05-26 08:21:59.423667,Aylesbury,Bird Seed,9,39.55,Bird,355.95
1591,2025-05-25 08:21:59.423670,Oxford,Cat Litter,7,20.96,Cat,146.72
1592,2025-07-14 08:21:59.423672,Aylesbury,Rabbit Hutch,9,23.82,Rodent,214.38
1593,2025-06-03 08:21:59.423674,Oxford,Cat Litter,5,20.67,Cat,103.35
1594,2025-07-16 08:21:59.423677,Milton Keynes,Rabbit Hutch,7,20.26,Rodent,141.82
1595,2025-06-13 08:21:59.423679,Buckingham,Aquarium Filter,7,27.71,Fish,193.97
1596,2025-05-21 08:21:59.423681,Aylesbury,Rabbit Hutch,3,41.0,Rodent,123.0
1597,2025-06-04 08:21:59.423684,Buckingham,Flea Shampoo,7,19.99,Dog,139.93
1598,2025-07-07 08:21:59.423687,Oxford,Rabbit Hutch,1,27.63,Rodent,27.63
1599,2025-06-30 08:21:59.423689,Buckingham,Dry Dog Food,9,34.51,Dog,310.59
1600,2025-05-21 08:21:59.423692,Buckingham,Dry Dog Food,6,15.65,Dog,93.9
1601,2025-06-03 08:21:59.423694,Aylesbury,Dog Chew Toy,5,16.03,Dog,80.15
1602,2025-06-21 08:21:59.423697,Milton Keynes,Flea Shampoo,7,46.86,Dog,328.02
1603,2025-05-21 08:21:59.423699,Buckingham,Flea Shampoo,5,37.0,Dog,185.0
1604,2025-07-13 08:21:59.423702,Milton Keynes,Bird Seed,5,30.12,Bird,150.6
1605,2025-07-11 08:21:59.423704,Oxford,Flea Shampoo,7,33.43,Dog,234.01
1606,2025-06-06 08:21:59.423707,Buckingham,Bird Seed,7,4.37,Bird,30.59
1607,2025-07-05 08:21:59.423709,Aylesbury,Dog Chew Toy,3,32.04,Dog,96.12
1608,2025-07-14 08:21:59.423712,Oxford,Dog Chew Toy,3,26.94,Dog,80.82
1609,2025-06-14 08:21:59.423714,Oxford,Aquarium Filter,3,28.64,Fish,85.92
1610,2025-07-04 08:21:59.423716,Aylesbury,Dry Dog Food,6,19.88,Dog,119.28
1611,2025-05-30 08:21:59.423719,Buckingham,Rabbit Hutch,6,6.82,Rodent,40.92
1612,2025-06-27 08:21:59.423721,Buckingham,Rabbit Hutch,3,12.08,Rodent,36.24
1613,2025-07-13 08:21:59.423724,Oxford,Fish Flakes,3,47.68,Fish,143.04
1614,2025-05-19 08:21:59.423726,Buckingham,Fish Flakes,8,22.2,Fish,177.6
1615,2025-07-08 08:21:59.423728,Milton Keynes,Hamster Wheel,8,24.92,Rodent,199.36
1616,2025-06-18 08:21:59.423731,Aylesbury,Cat Litter,7,5.47,Cat,38.29
1617,2025-05-22 08:21:59.423733,Milton Keynes,Aquarium Filter,4,4.76,Fish,19.04
1618,2025-07-13 08:21:59.423736,Buckingham,Hamster Wheel,4,36.7,Rodent,146.8
1619,2025-06-24 08:21:59.423738,Oxford,Hamster Wheel,3,28.28,Rodent,84.84
1620,2025-07-05 08:21:59.423740,Aylesbury,Wet Cat Food,5,26.9,Cat,134.5
1621,2025-07-06 08:21:59.423743,Buckingham,Wet Cat Food,3,14.42,Cat,43.26
1622,2025-06-03 08:21:59.423745,Buckingham,Hamster Wheel,8,37.99,Rodent,303.92
1623,2025-07-02 08:21:59.423748,Oxford,Flea Shampoo,7,10.9,Dog,76.3
1624,2025-06-27 08:21:59.423750,Oxford,Cat Litter,3,11.92,Cat,35.76
1625,2025-07-01 08:21:59.423753,Milton Keynes,Aquarium Filter,9,24.64,Fish,221.76
1626,2025-07-15 08:21:59.423755,Aylesbury,Hamster Wheel,5,16.45,Rodent,82.25
1627,2025-07-12 08:21:59.423758,Aylesbury,Rabbit Hutch,9,14.62,Rodent,131.58
1628,2025-06-27 08:21:59.423762,Oxford,Cat Litter,7,33.32,Cat,233.24
1629,2025-06-10 08:21:59.423765,Milton Keynes,Wet Cat Food,7,33.59,Cat,235.13
1630,2025-05-29 08:21:59.423768,Aylesbury,Rabbit Hutch,6,41.74,Rodent,250.44
1631,2025-06-04 08:21:59.423770,Oxford,Wet Cat Food,2,22.62,Cat,45.24
1632,2025-07-09 08:21:59.423772,Buckingham,Wet Cat Food,9,6.42,Cat,57.78
1633,2025-06-24 08:21:59.423775,Aylesbury,Cat Litter,6,15.85,Cat,95.1
1634,2025-06-27 08:21:59.423777,Milton Keynes,Wet Cat Food,8,49.05,Cat,392.4
1635,2025-07-05 08:21:59.423780,Milton Keynes,Dog Chew Toy,1,31.01,Dog,31.01
1636,2025-06-19 08:21:59.423782,Milton Keynes,Dry Dog Food,5,36.35,Dog,181.75
1637,2025-07-08 08:21:59.423785,Buckingham,Dog Chew Toy,1,3.34,Dog,3.34
1638,2025-06-11 08:21:59.423787,Aylesbury,Dry Dog Food,8,27.35,Dog,218.8
1639,2025-06-01 08:21:59.423790,Aylesbury,Fish Flakes,8,4.75,Fish,38.0
1640,2025-07-09 08:21:59.423792,Buckingham,Fish Flakes,1,29.74,Fish,29.74
1641,2025-06-11 08:21:59.423795,Aylesbury,Wet Cat Food,9,46.27,Cat,416.43
1642,2025-05-24 08:21:59.423797,Buckingham,Aquarium Filter,2,48.51,Fish,97.02
1643,2025-05-22 08:21:59.423799,Buckingham,Aquarium Filter,9,28.4,Fish,255.6
1644,2025-05-24 08:21:59.423802,Buckingham,Dry Dog Food,1,24.53,Dog,24.53
1645,2025-05-24 08:21:59.423804,Milton Keynes,Rabbit Hutch,9,47.41,Rodent,426.69
1646,2025-06-18 08:21:59.423806,Aylesbury,Cat Litter,4,34.65,Cat,138.6
1647,2025-05-20 08:21:59.423809,Buckingham,Wet Cat Food,9,6.04,Cat,54.36
1648,2025-06-28 08:21:59.423811,Aylesbury,Cat Litter,7,24.88,Cat,174.16
1649,2025-07-02 08:21:59.423814,Milton Keynes,Dog Chew Toy,6,14.28,Dog,85.68
1650,2025-06-19 08:21:59.423816,Buckingham,Aquarium Filter,5,25.07,Fish,125.35
1651,2025-06-23 08:21:59.423819,Oxford,Flea Shampoo,9,24.4,Dog,219.6
1652,2025-07-12 08:21:59.423821,Milton Keynes,Dog Chew Toy,2,30.35,Dog,60.7
1653,2025-06-27 08:21:59.423824,Oxford,Dog Chew Toy,2,19.76,Dog,39.52
1654,2025-06-29 08:21:59.423826,Aylesbury,Dry Dog Food,9,10.71,Dog,96.39
1655,2025-06-25 08:21:59.423828,Aylesbury,Bird Seed,3,26.66,Bird,79.98
1656,2025-05-19 08:21:59.423832,Milton Keynes,Dog Chew Toy,8,42.01,Dog,336.08
1657,2025-06-29 08:21:59.423835,Aylesbury,Wet Cat Food,9,34.2,Cat,307.8
1658,2025-06-17 08:21:59.423837,Oxford,Hamster Wheel,8,18.89,Rodent,151.12
1659,2025-07-14 08:21:59.423840,Buckingham,Hamster Wheel,4,46.96,Rodent,187.84
1660,2025-06-06 08:21:59.423842,Buckingham,Wet Cat Food,1,45.86,Cat,45.86
1661,2025-06-25 08:21:59.423845,Buckingham,Bird Seed,4,12.83,Bird,51.32
1662,2025-06-04 08:21:59.423847,Milton Keynes,Bird Seed,9,4.84,Bird,43.56
1663,2025-05-19 08:21:59.423850,Aylesbury,Dry Dog Food,2,37.83,Dog,75.66
1664,2025-06-11 08:21:59.423854,Oxford,Aquarium Filter,3,41.89,Fish,125.67
1665,2025-06-16 08:21:59.423859,Aylesbury,Cat Litter,8,48.48,Cat,387.84
1666,2025-07-17 08:21:59.423863,Aylesbury,Bird Seed,6,44.81,Bird,268.86
1667,2025-07-17 08:21:59.423868,Aylesbury,Flea Shampoo,8,31.22,Dog,249.76
1668,2025-05-21 08:21:59.423880,Buckingham,Dry Dog Food,7,27.9,Dog,195.3
1669,2025-07-12 08:21:59.423884,Oxford,Fish Flakes,5,4.3,Fish,21.5
1670,2025-05-30 08:21:59.423886,Oxford,Rabbit Hutch,9,14.58,Rodent,131.22
1671,2025-06-12 08:21:59.423889,Aylesbury,Fish Flakes,4,24.59,Fish,98.36
1672,2025-07-02 08:21:59.423891,Buckingham,Dry Dog Food,6,32.53,Dog,195.18
1673,2025-07-09 08:21:59.423893,Buckingham,Dog Chew Toy,2,29.18,Dog,58.36
1674,2025-07-05 08:21:59.423896,Oxford,Cat Litter,2,37.89,Cat,75.78
1675,2025-06-26 08:21:59.423898,Buckingham,Rabbit Hutch,2,16.14,Rodent,32.28
1676,2025-06-19 08:21:59.423901,Buckingham,Fish Flakes,7,29.54,Fish,206.78
1677,2025-06-06 08:21:59.423904,Buckingham,Rabbit Hutch,2,7.13,Rodent,14.26
1678,2025-07-08 08:21:59.423906,Milton Keynes,Flea Shampoo,2,22.43,Dog,44.86
1679,2025-06-01 08:21:59.423909,Aylesbury,Flea Shampoo,9,38.25,Dog,344.25
1680,2025-06-28 08:21:59.423911,Oxford,Flea Shampoo,7,35.58,Dog,249.06
1681,2025-06-12 08:21:59.423914,Oxford,Dry Dog Food,3,49.55,Dog,148.65
1682,2025-06-05 08:21:59.423916,Milton Keynes,Cat Litter,3,16.05,Cat,48.15
1683,2025-06-01 08:21:59.423918,Aylesbury,Dry Dog Food,7,26.4,Dog,184.8
1684,2025-06-01 08:21:59.423921,Oxford,Hamster Wheel,5,18.48,Rodent,92.4
1685,2025-07-06 08:21:59.423923,Buckingham,Dog Chew Toy,6,23.7,Dog,142.2
1686,2025-07-08 08:21:59.423926,Oxford,Dog Chew Toy,8,43.27,Dog,346.16
1687,2025-07-05 08:21:59.423928,Buckingham,Flea Shampoo,9,35.15,Dog,316.35
1688,2025-07-02 08:21:59.423930,Milton Keynes,Hamster Wheel,1,44.46,Rodent,44.46
1689,2025-06-18 08:21:59.423933,Buckingham,Bird Seed,3,12.56,Bird,37.68
1690,2025-05-26 08:21:59.423935,Oxford,Bird Seed,7,44.04,Bird,308.28
1691,2025-05-19 08:21:59.423938,Oxford,Flea Shampoo,6,5.8,Dog,34.8
1692,2025-07-08 08:21:59.423940,Oxford,Fish Flakes,7,44.75,Fish,313.25
1693,2025-06-28 08:21:59.423942,Milton Keynes,Dry Dog Food,8,18.46,Dog,147.68
1694,2025-05-27 08:21:59.423945,Milton Keynes,Flea Shampoo,6,17.78,Dog,106.68
1695,2025-06-02 08:21:59.423947,Aylesbury,Aquarium Filter,3,27.06,Fish,81.18
1696,2025-05-29 08:21:59.423949,Oxford,Rabbit Hutch,2,47.2,Rodent,94.4
1697,2025-06-25 08:21:59.423952,Buckingham,Dog Chew Toy,7,5.24,Dog,36.68
1698,2025-05-29 08:21:59.423954,Milton Keynes,Bird Seed,1,19.54,Bird,19.54
1699,2025-05-29 08:21:59.423957,Oxford,Wet Cat Food,3,43.25,Cat,129.75
1700,2025-06-16 08:21:59.423959,Oxford,Bird Seed,4,21.6,Bird,86.4
1701,2025-05-26 08:21:59.423962,Milton Keynes,Dog Chew Toy,1,12.35,Dog,12.35
1702,2025-06-03 08:21:59.423964,Aylesbury,Rabbit Hutch,5,22.96,Rodent,114.8
1703,2025-06-19 08:21:59.423967,Milton Keynes,Dog Chew Toy,3,21.11,Dog,63.33
1704,2025-07-10 08:21:59.423969,Milton Keynes,Wet Cat Food,2,46.01,Cat,92.02
1705,2025-07-11 08:21:59.423972,Buckingham,Flea Shampoo,3,38.8,Dog,116.4
1706,2025-05-25 08:21:59.423975,Buckingham,Hamster Wheel,8,26.73,Rodent,213.84
1707,2025-05-29 08:21:59.423977,Aylesbury,Wet Cat Food,6,49.44,Cat,296.64
1708,2025-06-30 08:21:59.423979,Oxford,Dog Chew Toy,7,24.86,Dog,174.02
1709,2025-06-08 08:21:59.423982,Milton Keynes,Dog Chew Toy,6,5.73,Dog,34.38
1710,2025-07-05 08:21:59.423984,Aylesbury,Aquarium Filter,6,15.32,Fish,91.92
1711,2025-06-27 08:21:59.423986,Buckingham,Aquarium Filter,3,23.49,Fish,70.47
1712,2025-06-11 08:21:59.423990,Milton Keynes,Cat Litter,8,10.36,Cat,82.88
1713,2025-07-03 08:21:59.423995,Oxford,Aquarium Filter,7,47.53,Fish,332.71
1714,2025-06-11 08:21:59.423999,Buckingham,Dry Dog Food,7,39.03,Dog,273.21
1715,2025-07-10 08:21:59.424004,Buckingham,Hamster Wheel,6,15.6,Rodent,93.6
1716,2025-05-30 08:21:59.424010,Buckingham,Rabbit Hutch,5,30.76,Rodent,153.8
1717,2025-06-21 08:21:59.424013,Aylesbury,Wet Cat Food,8,36.9,Cat,295.2
1718,2025-07-16 08:21:59.424015,Oxford,Dog Chew Toy,5,47.23,Dog,236.15
1719,2025-06-10 08:21:59.424017,Milton Keynes,Cat Litter,9,44.43,Cat,399.87
1720,2025-06-11 08:21:59.424020,Aylesbury,Cat Litter,9,27.2,Cat,244.8
1721,2025-06-19 08:21:59.424022,Aylesbury,Rabbit Hutch,1,39.4,Rodent,39.4
1722,2025-06-23 08:21:59.424025,Aylesbury,Hamster Wheel,6,29.41,Rodent,176.46
1723,2025-05-31 08:21:59.424027,Buckingham,Wet Cat Food,7,28.97,Cat,202.79
1724,2025-06-10 08:21:59.424030,Oxford,Bird Seed,3,8.38,Bird,25.14
1725,2025-06-12 08:21:59.424032,Aylesbury,Aquarium Filter,7,8.92,Fish,62.44
1726,2025-05-29 08:21:59.424035,Milton Keynes,Flea Shampoo,7,27.88,Dog,195.16
1727,2025-06-04 08:21:59.424038,Oxford,Cat Litter,2,15.63,Cat,31.26
1728,2025-06-19 08:21:59.424040,Milton Keynes,Aquarium Filter,7,3.98,Fish,27.86
1729,2025-07-14 08:21:59.424043,Oxford,Aquarium Filter,1,36.96,Fish,36.96
1730,2025-06-05 08:21:59.424047,Milton Keynes,Dry Dog Food,5,4.52,Dog,22.6
1731,2025-07-08 08:21:59.424051,Buckingham,Hamster Wheel,9,30.97,Rodent,278.73
1732,2025-07-04 08:21:59.424055,Aylesbury,Flea Shampoo,7,28.33,Dog,198.31
1733,2025-06-27 08:21:59.424060,Milton Keynes,Bird Seed,7,48.52,Bird,339.64
1734,2025-07-09 08:21:59.424064,Oxford,Dog Chew Toy,2,25.75,Dog,51.5
1735,2025-05-23 08:21:59.424069,Aylesbury,Dry Dog Food,8,5.98,Dog,47.84
1736,2025-07-18 08:21:59.424076,Aylesbury,Aquarium Filter,3,28.92,Fish,86.76
1737,2025-07-05 08:21:59.424079,Oxford,Aquarium Filter,8,42.52,Fish,340.16
1738,2025-06-17 08:21:59.424081,Milton Keynes,Fish Flakes,3,49.84,Fish,149.52
1739,2025-06-24 08:21:59.424083,Buckingham,Flea Shampoo,7,23.22,Dog,162.54
1740,2025-05-24 08:21:59.424086,Buckingham,Flea Shampoo,2,18.04,Dog,36.08
1741,2025-07-12 08:21:59.424088,Milton Keynes,Fish Flakes,4,45.6,Fish,182.4
1742,2025-06-01 08:21:59.424091,Aylesbury,Flea Shampoo,6,11.98,Dog,71.88
1743,2025-06-23 08:21:59.424093,Aylesbury,Aquarium Filter,9,31.92,Fish,287.28
1744,2025-07-09 08:21:59.424095,Aylesbury,Cat Litter,5,22.06,Cat,110.3
1745,2025-06-23 08:21:59.424098,Aylesbury,Wet Cat Food,9,4.92,Cat,44.28
1746,2025-05-24 08:21:59.424100,Milton Keynes,Aquarium Filter,5,19.31,Fish,96.55
1747,2025-06-21 08:21:59.424103,Aylesbury,Dry Dog Food,8,15.46,Dog,123.68
1748,2025-07-13 08:21:59.424105,Oxford,Hamster Wheel,1,35.24,Rodent,35.24
